Time of Day,Process Name,PID,Operation,Path,Source
1:10:52.2107545 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2107790 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2108033 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2108276 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2108541 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2108786 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2109036 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2109278 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2109521 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2109763 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2110007 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2110249 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2110495 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2110738 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2110998 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2111242 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2111487 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2111727 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2111967 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2112211 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2112453 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2112698 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2112942 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2113187 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2113428 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2113690 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2113940 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2114238 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2114535 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2114804 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2115068 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2119034 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2122969 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2126908 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2130846 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2134785 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2138722 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2142662 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2146597 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2150536 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2154475 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2158413 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2162346 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2166290 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2168584 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.2169713 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2173695 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2177641 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2181583 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2185527 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2189476 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2193411 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2197431 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2201343 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2205281 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2209227 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2213164 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2217112 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2221045 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2224974 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2228912 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2232865 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2236802 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2240739 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2244685 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2244977 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2248454 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2251929 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2255410 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2260966 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2264464 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2264729 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2264991 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2265255 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2265508 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2265766 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2268283 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2270775 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2273269 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2275763 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2276045 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2276327 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2279881 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2280137 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2280421 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2280692 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2280964 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2281220 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2281477 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2285042 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2285297 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2285564 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2285820 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2289379 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2292934 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2296553 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2296865 PM,mmc.exe,7248,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:52.2297141 PM,mmc.exe,7248,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:52.2312379 PM,svchost.exe,1568,ReadFile,C:\Windows\System32\winevt\Logs\Microsoft-Windows-Sysmon%4Operational.evtx,Process Monitor
1:10:52.2326267 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.2371702 PM,svchost.exe,3712,TCP Send,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.2371985 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.2373435 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.2375234 PM,mmc.exe,7248,Thread Create,,Process Monitor
1:10:52.2380318 PM,mmc.exe,7248,RegOpenKey,HKCU,Process Monitor
1:10:52.2380930 PM,mmc.exe,7248,RegOpenKey,HKCU\Control Panel\International,Process Monitor
1:10:52.2381430 PM,mmc.exe,7248,RegCloseKey,HKCU,Process Monitor
1:10:52.2381921 PM,mmc.exe,7248,RegQueryValue,HKCU\Control Panel\International\LocaleName,Process Monitor
1:10:52.2382435 PM,mmc.exe,7248,RegCloseKey,HKCU\Control Panel\International,Process Monitor
1:10:52.2485230 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.2500441 PM,mmc.exe,7248,CreateFile,C:\Windows\Sysmon64.exe,Process Monitor
1:10:52.2501135 PM,mmc.exe,7248,QueryNetworkOpenInformationFile,C:\Windows\Sysmon64.exe,Process Monitor
1:10:52.2501613 PM,mmc.exe,7248,CloseFile,C:\Windows\Sysmon64.exe,Process Monitor
1:10:52.2505102 PM,mmc.exe,7248,CreateFile,C:\Windows\Sysmon64.exe,Process Monitor
1:10:52.2505584 PM,mmc.exe,7248,QueryBasicInformationFile,C:\Windows\Sysmon64.exe,Process Monitor
1:10:52.2505979 PM,mmc.exe,7248,CloseFile,C:\Windows\Sysmon64.exe,Process Monitor
1:10:52.2507880 PM,mmc.exe,7248,CreateFile,C:\Windows\Sysmon64.exe,Process Monitor
1:10:52.2508585 PM,mmc.exe,7248,CreateFileMapping,C:\Windows\Sysmon64.exe,Process Monitor
1:10:52.2509376 PM,mmc.exe,7248,CreateFileMapping,C:\Windows\Sysmon64.exe,Process Monitor
1:10:52.2510373 PM,mmc.exe,7248,CloseFile,C:\Windows\Sysmon64.exe,Process Monitor
1:10:52.2514129 PM,mmc.exe,7248,CreateFile,C:\Windows\Sysmon64.exe,Process Monitor
1:10:52.2514601 PM,mmc.exe,7248,QueryBasicInformationFile,C:\Windows\Sysmon64.exe,Process Monitor
1:10:52.2514982 PM,mmc.exe,7248,CloseFile,C:\Windows\Sysmon64.exe,Process Monitor
1:10:52.2516661 PM,mmc.exe,7248,CreateFile,C:\Windows\Sysmon64.exe,Process Monitor
1:10:52.2517225 PM,mmc.exe,7248,CreateFileMapping,C:\Windows\Sysmon64.exe,Process Monitor
1:10:52.2517953 PM,mmc.exe,7248,CreateFileMapping,C:\Windows\Sysmon64.exe,Process Monitor
1:10:52.2518769 PM,mmc.exe,7248,CloseFile,C:\Windows\Sysmon64.exe,Process Monitor
1:10:52.2572444 PM,svchost.exe,3712,TCP Send,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 181.214.218.48:38465,Process Monitor
1:10:52.2572803 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 181.214.218.48:38465,Process Monitor
1:10:52.2635009 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.2796176 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.2978827 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.3107437 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.3331652 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.3407455 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.3566201 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.3726545 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.3851071 PM,svchost.exe,3712,Thread Exit,,Process Monitor
1:10:52.3896208 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.4202442 PM,svchost.exe,3712,TCP Send,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.4202770 PM,svchost.exe,3712,TCP Send,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.4202912 PM,svchost.exe,3712,TCP Send,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.4208607 PM,svchost.exe,3712,TCP Send,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.4208722 PM,svchost.exe,3712,TCP Send,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.4208806 PM,svchost.exe,3712,TCP Send,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.4208891 PM,svchost.exe,3712,TCP Send,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.4208973 PM,svchost.exe,3712,TCP Send,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.4212110 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.4244867 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.4592789 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.4767655 PM,DllHost.exe,5352,Thread Create,,Process Monitor
1:10:52.4777540 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.4832360 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.5031150 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.5032908 PM,StartMenuExperienceHost.exe,6864,Thread Create,,Process Monitor
1:10:52.5038703 PM,svchost.exe,4360,Thread Create,,Process Monitor
1:10:52.5179750 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.5317617 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.5630072 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.5769974 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.5916490 PM,svchost.exe,3712,TCP Receive,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.6064940 PM,svchost.exe,3712,TCP Send,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.6065177 PM,svchost.exe,3712,TCP Send,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.6065272 PM,svchost.exe,3712,TCP Send,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.6065668 PM,svchost.exe,3712,TCP Send,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.6065740 PM,svchost.exe,3712,TCP Send,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.6065804 PM,svchost.exe,3712,TCP Send,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
1:10:52.6065874 PM,svchost.exe,3712,TCP Send,win10-3.n2lktqibtimupkzgx0j3ic54pc.hx.internal.cloudapp.net:ms-wbt-server -> 172.196.88.116.starhub.net.sg:59978,Process Monitor
